ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
129197,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,2/17/2015,201502,2015,637DAF,SDWF,1,58,178,3,0,1,50,80,2,NULL,NULL,NULL,NULL,NULL,80,80,90,90,90,90,90,80,NULL,50,80,80,60,1,30,20,60,50,40,30,90,NULL,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,70,NULL,NULL,NULL,50,20,20,30,NULL,NULL,30,30,40,35.00
129198,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,2/17/2015,201502,2015,681007,SDWF,1,58,178,3,0,1,100,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,80,50,100,50,70,100,NULL,90,80,70,50,2,NULL,NULL,100,100,90,20,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,70,70,70,50,50,80,80,NULL,NULL,90,90,100,95.00
129199,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,2/20/2015,201502,2015,6CF20F,SDWF,1,58,178,3,4,1,50,40,2,NULL,NULL,NULL,NULL,NULL,40,30,40,20,40,40,40,40,NULL,50,50,50,50,1,30,30,40,40,30,20,50,NULL,50,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,30,30,30,30,30,30,30,50,NULL,NULL,20,30,30,30.00
129200,3,Ethan Allen,290,SAR,YNY,C,03C,03A,SC,2/10/2015,201502,2015,64C948,SDWF,1,58,164,27,0,2,60,100,2,NULL,NULL,NULL,NULL,NULL,80,80,90,90,90,90,70,80,NULL,50,90,90,90,2,NULL,NULL,80,50,30,10,90,NULL,80,NULL,NULL,1,80,90,90,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,80,40,30,60,90,90,90,90,NULL,NULL,40,70,60,65.00
129201,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,2/13/2015,201502,2015,63D006,SDWF,1,58,159,18,29,3,90,90,2,NULL,NULL,NULL,NULL,NULL,80,80,50,30,40,10,30,60,NULL,60,10,50,80,1,50,30,80,80,40,60,90,NULL,90,NULL,NULL,1,90,90,90,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,70,60,90,80,70,70,80,NULL,NULL,100,70,90,80.00
129202,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,2/17/2015,201502,2015,55F5B4,SDWF,1,58,159,16,0,2,0,0,2,NULL,NULL,NULL,NULL,NULL,0,0,90,90,90,90,10,90,NULL,90,100,90,100,1,50,30,90,100,100,90,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,90,90,70,NULL,NULL,90,NULL,NULL,70,50,60,55.00
129203,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,2/23/2015,201502,2015,622D68,SDWF,1,58,159,1,0,1,90,90,2,NULL,NULL,NULL,NULL,NULL,50,50,100,100,90,90,90,90,NULL,90,90,70,50,1,60,60,50,30,30,100,50,NULL,60,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,30,30,40,NULL,NULL,80,80,80,80.00
129204,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,2/27/2015,201502,2015,711B7A,SDWF,1,58,159,17,-4,4,100,100,2,NULL,NULL,NULL,NULL,NULL,90,90,80,80,70,60,70,70,NULL,100,100,100,90,1,90,90,NULL,NULL,80,80,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,90,70,80,70,NULL,NULL,70,NULL,NULL,100,90,90,90.00
154448,3,Ethan Allen,290,RUD,NYP,B,03B,03A,SC,4/15/2015,201504,2015,98F9A3,SDWF,1,50,241,0,24,2,90,90,2,NULL,NULL,NULL,NULL,NULL,70,70,80,70,80,80,80,70,NULL,80,80,80,70,1,70,40,60,50,60,60,70,NULL,70,NULL,NULL,1,60,80,70,60,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,50,20,0,50,70,60,60,70,NULL,NULL,60,60,50,55.00
154449,3,Ethan Allen,290,RUD,NYP,B,03B,03A,SC,4/17/2015,201504,2015,9025000000,SDWF,1,50,241,0,-2,2,100,100,2,NULL,NULL,NULL,NULL,NULL,NULL,100,100,100,90,90,90,90,NULL,40,90,80,90,1,80,90,90,NULL,100,100,100,NULL,100,NULL,NULL,1,80,100,70,60,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,80,90,80,90,90,90,NULL,NULL,90,90,90,90.00
154450,3,Ethan Allen,290,RUD,NYP,B,03B,03A,SC,4/22/2015,201504,2015,876F61,SDWF,1,50,241,0,19,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,NULL,NULL,60,100,100,NULL,100,NULL,NULL,1,70,70,70,70,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,80,80,80,80,80,80,NULL,NULL,80,80,100,90.00
154451,3,Ethan Allen,290,SAR,NYP,B,03B,03A,SC,4/10/2015,201504,2015,76C47C,SDWF,1,50,178,3,-3,3,100,100,1,NULL,100,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,NULL,100,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,100,100,100,100.00
154452,3,Ethan Allen,290,SDY,NYP,B,03B,03A,SC,3/10/2015,201504,2015,754BF3,SDWF,1,50,159,0,-1,2,100,100,1,100,NULL,NULL,NULL,NULL,100,100,100,100,10,60,100,90,NULL,90,90,90,60,1,10,10,NULL,0,10,0,100,NULL,100,NULL,NULL,1,90,90,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,70,100,85.00
154453,3,Ethan Allen,290,SDY,NYP,B,03B,03A,SC,4/17/2015,201504,2015,A12C51,SDWF,1,50,159,0,-2,2,100,80,2,NULL,NULL,NULL,NULL,NULL,90,90,90,50,90,90,90,100,NULL,100,100,100,80,2,NULL,NULL,100,40,100,100,100,NULL,100,NULL,NULL,1,100,100,80,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,NULL,NULL,100,NULL,NULL,100,100,100,100.00
154454,3,Ethan Allen,291,ALB,FED,C,03C,03A,SC,4/6/2015,201504,2015,940112,SDWF,1,50,56,6,17,4,70,80,2,NULL,NULL,NULL,NULL,NULL,60,60,80,90,90,90,80,20,NULL,70,70,70,80,1,80,60,60,60,60,60,80,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,70,NULL,NULL,NULL,80,70,70,70.00
154455,3,Ethan Allen,292,FED,NYP,C,03C,03A,SC,3/28/2015,201504,2015,5B4A2F,SDWF,1,50,197,49,48,4,30,NULL,2,NULL,NULL,NULL,NULL,NULL,100,20,10,10,70,80,60,80,NULL,70,90,100,100,2,NULL,NULL,NULL,0,100,0,60,NULL,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,50,40,10,70,50,NULL,NULL,30,NULL,NULL,60,40,60,50.00
154456,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,4/6/2015,201504,2015,8F3AEE,SDWF,1,50,197,0,-7,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,40,50,20,1,20,10,50,50,30,80,60,NULL,60,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,70,100,100,100.00
154457,3,Ethan Allen,290,FED,SDY,C,03C,03A,SC,4/3/2015,201504,2015,97007D,SDWF,1,50,38,5,-10,1,100,20,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,NULL,100,100,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,30,0,20,NULL,NULL,100,80,100,90.00
154458,3,Ethan Allen,290,FED,SDY,C,03C,03A,SC,4/10/2015,201504,2015,97FE45,SDWF,1,50,38,0,-10,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,100,100,100,90,2,NULL,NULL,100,NULL,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,90,100,100,100.00
154459,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,4/2/2015,201504,2015,8FF6FE,SDWF,1,50,197,0,27,3,80,20,2,NULL,NULL,NULL,NULL,NULL,20,20,50,80,80,90,70,80,NULL,80,70,90,80,2,NULL,NULL,30,NULL,60,90,80,NULL,90,NULL,NULL,1,90,90,60,60,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,80,50,70,80,0,0,0,NULL,NULL,80,80,80,80.00
154460,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,4/22/2015,201504,2015,B4C413,SDWF,1,50,197,36,73,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,80,80,100,100,NULL,100,50,70,20,1,100,100,80,100,100,0,100,NULL,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,80,90,85.00
154461,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,4/2/2015,201504,2015,8978C7,SDWF,1,50,241,0,13,1,90,80,1,90,NULL,NULL,NULL,NULL,90,70,80,80,NULL,NULL,NULL,90,NULL,90,90,90,90,1,80,80,NULL,NULL,90,70,90,NULL,80,NULL,NULL,1,90,80,80,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,90,NULL,NULL,80,90,90,90.00
154462,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,4/7/2015,201504,2015,A15533,SDWF,1,50,241,0,-4,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,90,100,90,100,1,70,70,NULL,NULL,100,100,100,NULL,100,NULL,NULL,1,90,100,90,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,90,90,100,NULL,NULL,100,NULL,NULL,80,90,90,90.00
154463,3,Ethan Allen,293,NYP,RUD,C,03C,03A,SC,4/10/2015,201504,2015,993CDC,SDWF,1,50,241,0,-10,1,0,0,2,NULL,NULL,NULL,NULL,NULL,40,10,NULL,20,20,20,20,100,NULL,100,100,100,100,1,80,80,30,70,0,NULL,NULL,NULL,70,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,50,50,100,NULL,NULL,100,90,90,90.00
154464,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,4/14/2015,201504,2015,84D3D0,SDWF,1,50,241,0,-20,2,100,100,1,100,NULL,NULL,NULL,NULL,100,100,100,100,90,90,100,100,NULL,100,100,100,100,1,80,70,NULL,NULL,100,100,100,NULL,100,NULL,NULL,1,60,100,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,60,70,100,NULL,NULL,100,NULL,NULL,100,100,100,100.00
154465,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,4/22/2015,201504,2015,B544E2,SDWF,1,50,241,36,48,1,60,80,2,NULL,NULL,NULL,NULL,NULL,90,90,90,40,50,70,30,100,NULL,40,100,80,80,1,60,40,30,70,80,0,90,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,80,70,70,100,NULL,NULL,NULL,NULL,NULL,90,40,80,60.00
154466,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,4/23/2015,201504,2015,8DDE41,SDWF,1,50,241,0,-18,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,70,80,NULL,80,80,80,80,1,70,60,70,NULL,90,90,90,NULL,90,NULL,NULL,1,60,80,50,50,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,40,10,0,30,80,NULL,NULL,80,NULL,NULL,70,80,80,80.00
154467,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,4/2/2015,201504,2015,9E1FED,SDWF,1,50,178,0,23,1,100,80,2,NULL,NULL,NULL,NULL,NULL,40,40,70,80,20,50,30,90,NULL,100,10,80,100,2,NULL,NULL,NULL,60,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,40,10,10,30,100,NULL,NULL,100,NULL,NULL,60,70,90,80.00
154468,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,4/15/2015,201504,2015,AD01D9,SDWF,1,50,178,0,14,4,100,100,2,NULL,NULL,NULL,NULL,NULL,70,80,90,90,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,90,100,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,90,100,90,90,90,NULL,NULL,90,100,100,100.00
154469,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,4/17/2015,201504,2015,AB7184,SDWF,1,50,178,0,15,1,80,70,2,NULL,NULL,NULL,NULL,NULL,30,70,70,70,60,70,70,80,NULL,80,80,80,80,2,NULL,NULL,50,NULL,70,90,90,NULL,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,70,NULL,NULL,70,80,100,90.00
154470,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,4/17/2015,201504,2015,5B8601,SDWF,1,50,178,0,15,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,60,60,40,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,100,100,100.00
154471,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,4/19/2015,201504,2015,7D3069,SDWF,1,50,178,20,18,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,90,NULL,NULL,100,100,100,100.00
154472,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,4/27/2015,201504,2015,A425E7,SDWF,1,50,178,0,1,2,90,100,2,NULL,NULL,NULL,NULL,NULL,70,70,80,90,90,90,90,100,NULL,100,100,100,100,1,90,80,90,NULL,100,100,100,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,NULL,NULL,90,NULL,NULL,100,100,100,100.00
154473,3,Ethan Allen,293,NYP,SDY,C,03C,03A,SC,4/3/2015,201504,2015,9F75F5,SDWF,1,50,159,0,3,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,70,100,100,NULL,100,100,100,100,1,90,80,100,100,100,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,60,60,60,60,80,NULL,NULL,90,NULL,NULL,100,100,100,100.00
154474,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,4/5/2015,201504,2015,A299A0,SDWF,1,50,159,0,3,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,80,50,100,90,NULL,100,70,100,80,1,80,90,100,100,100,30,NULL,NULL,100,NULL,NULL,1,100,100,100,50,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,100,80,40,70,70,80,90,70,NULL,NULL,70,70,70,70.00
154475,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,4/7/2015,201504,2015,A3BBB0,SDWF,1,50,159,0,16,4,100,100,2,NULL,NULL,NULL,NULL,NULL,80,90,100,90,80,100,90,90,NULL,90,70,90,70,2,NULL,NULL,80,80,60,90,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,90,NULL,NULL,90,90,100,95.00
154476,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,4/20/2015,201504,2015,B36F55,SDWF,1,50,159,0,2,2,90,90,2,NULL,NULL,NULL,NULL,NULL,90,90,100,90,90,90,90,90,NULL,100,100,100,100,1,100,100,80,100,100,90,100,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,80,40,10,30,50,NULL,NULL,30,NULL,NULL,100,80,90,85.00
154477,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,4/20/2015,201504,2015,B092C9,SDWF,1,50,159,0,2,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,100,100,100,100,1,90,90,100,100,80,90,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,100,100,100,100.00
154478,3,Ethan Allen,293,POU,FED,C,03C,03A,SC,4/3/2015,201504,2015,9AACAA,SDWF,1,50,125,0,13,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,100,100,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,90,90,100,100,100,100,NULL,NULL,100,100,100,100.00
154479,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/2/2015,201504,2015,9E11B0,SDWF,1,50,241,0,-10,1,90,90,2,NULL,NULL,NULL,NULL,NULL,80,80,90,90,80,80,90,90,NULL,90,90,80,80,1,60,60,80,90,80,100,80,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,70,70,70,NULL,NULL,90,90,90,90.00
154480,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/3/2015,201504,2015,8EC793,SDWF,1,50,241,0,1,4,80,100,2,NULL,NULL,NULL,NULL,NULL,90,80,90,100,100,90,90,70,NULL,100,20,90,90,2,NULL,NULL,80,100,80,100,80,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,80,70,90,90,90,90,NULL,NULL,70,100,100,100.00
154481,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/7/2015,201504,2015,993BA5,SDWF,1,50,241,0,-1,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,100,60,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,40,30,20,20,NULL,NULL,100,90,80,85.00
154482,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/9/2015,201504,2015,54CBB0,SDWF,1,50,241,0,-3,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,100,100,90,100,2,NULL,NULL,100,100,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,90,80,30,NULL,NULL,20,NULL,NULL,100,100,100,100.00
154483,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/9/2015,201504,2015,8E7EFA,SDWF,1,50,241,0,-3,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,80,NULL,80,80,100,60,1,50,20,30,NULL,50,100,100,NULL,100,NULL,NULL,1,50,100,10,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,80,100,50,50,NULL,NULL,40,NULL,NULL,100,80,80,80.00
154484,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/9/2015,201504,2015,6377A9,SDWF,1,50,241,0,-3,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,NULL,80,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,100,60,50,60,70,100,100,60,NULL,NULL,100,100,100,100.00
154485,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/10/2015,201504,2015,8.13E+21,SDWF,1,50,241,0,-3,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,50,NULL,90,90,90,90,1,80,70,100,100,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,100,100,100,NULL,NULL,100,100,100,100.00
154486,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/10/2015,201504,2015,A1BF07,SDWF,1,50,241,0,-3,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,60,NULL,80,100,100,100,1,100,100,100,NULL,20,100,100,NULL,100,NULL,NULL,1,70,100,60,50,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,100,100,100,100.00
154487,3,Ethan Allen,292,RUD,NYP,C,03C,03A,SC,4/11/2015,201504,2015,A7FFE9,SDWF,1,50,241,0,0,1,50,10,2,NULL,NULL,NULL,NULL,NULL,50,50,80,10,40,50,10,70,NULL,70,70,70,70,1,70,70,NULL,NULL,50,40,50,NULL,60,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,40,40,40,20,70,70,70,60,NULL,NULL,40,30,50,40.00
154488,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/15/2015,201504,2015,A7DEB4,SDWF,1,50,241,0,24,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,80,NULL,90,90,90,100,1,80,80,90,90,90,80,90,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,90,100,100,100,100,100,NULL,NULL,100,100,100,100.00
154489,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/16/2015,201504,2015,9DADFE,SDWF,1,50,241,0,-4,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,100,100,100,100,1,100,100,100,NULL,100,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,100,100,100,100.00
154490,3,Ethan Allen,292,RUD,NYP,C,03C,03A,SC,4/18/2015,201504,2015,B0C413,SDWF,1,50,241,0,6,2,100,90,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,70,NULL,80,90,100,100,1,100,100,100,100,90,90,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,100,100,100,90,100,100,100,NULL,NULL,100,100,100,100.00
154491,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/21/2015,201504,2015,8C009A,SDWF,1,50,241,0,20,2,100,90,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,80,NULL,80,80,90,80,1,70,70,90,90,70,100,100,NULL,100,NULL,NULL,1,80,80,80,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,80,90,90,90,NULL,NULL,90,90,90,90.00
