ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
235117,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,11/30/2015,201511,2016,C5C5D3,SDWF,1,71,241,0,-1,2,70,90,2,NULL,NULL,NULL,NULL,NULL,70,70,70,80,80,80,90,70,NULL,70,50,70,60,1,50,30,20,0,10,10,50,70,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,40,NULL,NULL,40,60,60,60
235118,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,10/30/2015,201511,2016,6BBFB8,SDWF,1,71,178,22,-2,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,70,100,100,90,100,NULL,100,100,100,100,1,100,100,100,100,100,100,100,100,100,NULL,NULL,1,90,100,100,70,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,70,NULL,NULL,100,100,100,100
235119,3,Ethan Allen,292,SAR,NYP,C,03C,03A,SC,10/31/2015,201511,2016,4D8A58,SDWF,1,71,178,35,11,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,100,90,100,100,100,100,100,NULL,NULL,100,100,100,100
235120,3,Ethan Allen,292,SAR,NYP,C,03C,03A,SC,10/31/2015,201511,2016,89A2DB,SDWF,1,71,178,35,11,3,60,90,2,NULL,NULL,NULL,NULL,NULL,50,50,50,100,90,50,80,70,NULL,70,70,70,70,1,50,0,0,0,0,50,50,50,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,100,50,100,80,80,80,80,80,NULL,NULL,80,80,80,80
235121,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,11/2/2015,201511,2016,A6346D,SDWF,1,71,178,19,-3,1,0,0,2,NULL,NULL,NULL,NULL,NULL,20,10,10,80,50,20,20,70,NULL,70,70,70,60,1,50,30,60,30,50,70,80,80,50,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,60,0,0,0,50,100,100,80,NULL,NULL,30,60,0,30
235122,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,11/6/2015,201511,2016,986F1C,SDWF,1,71,178,9,25,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,NULL,100,100,100,100,80,100,NULL,100,100,100,100,2,NULL,NULL,NULL,NULL,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,100,100,90,NULL,NULL,80,100,80,90
235123,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,11/6/2015,201511,2016,AEC346,SDWF,1,71,178,9,25,2,90,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,80,100,100,NULL,100,100,100,100,1,80,30,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,70,70,60,50,NULL,NULL,80,100,100,100
235124,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,11/10/2015,201511,2016,B0B797,SDWF,1,71,178,2,10,2,100,100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,100,100,100,40,NULL,70,100,100,90,2,NULL,NULL,NULL,100,90,90,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,90,60,90,90,80,80,80,80,NULL,NULL,100,100,100,100
235125,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,11/11/2015,201511,2016,AFCB02,SDWF,1,71,178,16,-5,2,90,90,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,90,90,90,80,NULL,80,80,90,80,1,90,80,80,90,80,90,90,90,90,NULL,NULL,1,70,80,70,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,50,40,40,30,70,NULL,NULL,80,NULL,NULL,90,90,100,95
235126,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,11/17/2015,201511,2016,B26C30,SDWF,1,71,178,5,-3,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,80,80,90,90,NULL,100,100,90,80,2,NULL,NULL,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,100,50,50,50,100,NULL,NULL,100,NULL,NULL,90,90,100,95
235127,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,11/20/2015,201511,2016,AC8797,SDWF,1,71,178,4,-6,3,100,100,1,100,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,10,NULL,0,0,10,10,1,0,0,10,0,10,10,20,30,60,NULL,NULL,1,60,80,80,50,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,30,30,0,50,60,50,30,80,NULL,NULL,10,0,0,0
235128,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,11/24/2015,201511,2016,BEC40B,SDWF,1,71,178,1,8,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,90,100,100,100,80,90,NULL,90,100,90,90,1,80,10,90,NULL,90,90,80,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,100,90,100,NULL,NULL,100,100,100,100
235129,3,Ethan Allen,292,SAR,NYP,C,03C,03A,SC,11/28/2015,201511,2016,AFACAF,SDWF,1,71,178,14,-2,1,90,100,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,NULL,100,80,90,NULL,90,90,90,70,1,70,70,90,NULL,90,70,NULL,70,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,80,80,80,80
235130,3,Ethan Allen,292,SAR,NYP,C,03C,03A,SC,11/28/2015,201511,2016,951086,SDWF,1,71,178,14,-2,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,80,50,50,30,100,100,100,100,NULL,NULL,100,100,100,100
235131,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,11/30/2015,201511,2016,C97BB5,SDWF,1,71,178,3,-1,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,90,70,100,50,90,100,NULL,100,100,100,100,1,40,20,70,70,50,100,80,100,80,NULL,NULL,1,100,100,70,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,60,60,60,70,80,80,80,NULL,NULL,100,90,90,90
235132,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,11/30/2015,201511,2016,A36B2C,SDWF,1,71,178,3,-1,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,90,100,100,90,90,90,100,NULL,90,100,100,100,2,NULL,NULL,70,NULL,70,100,100,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,80,70,NULL,NULL,100,100,100,100
235133,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,11/30/2015,201511,2016,9EC437,SDWF,1,71,178,3,-1,2,NULL,90,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,100,90,90,90,NULL,80,80,90,80,1,90,80,80,NULL,90,100,NULL,100,100,NULL,NULL,1,80,100,90,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,90,90,100,95
235134,3,Ethan Allen,296,SDY,NYP,C,03C,03A,SC,11/29/2015,201511,2016,ADA61F,SDWF,1,71,159,23,34,1,40,90,2,NULL,NULL,NULL,NULL,NULL,20,100,100,100,100,30,40,60,NULL,40,60,60,NULL,2,NULL,NULL,100,0,30,0,90,80,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,30,30,30,10,NULL,NULL,90,90,100,95
235135,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,11/30/2015,201511,2016,A5E5B1,SDWF,1,71,159,0,-1,3,100,100,1,100,NULL,NULL,NULL,NULL,60,80,90,60,60,60,70,80,NULL,90,80,80,60,1,70,70,NULL,NULL,80,90,100,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,100,60,60,60,70,90,NULL,70,NULL,NULL,90,90,90,90
235136,3,Ethan Allen,291,YNY,FED,C,03C,03A,SC,11/19/2015,201511,2016,C3C9B3,SDWF,1,71,183,0,20,2,60,90,2,NULL,NULL,NULL,NULL,NULL,60,60,70,70,80,80,80,80,NULL,80,80,80,70,2,NULL,NULL,50,40,40,60,60,70,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,40,0,30,30,70,30,40,40,NULL,NULL,70,70,70,70
289482,3,Ethan Allen,291,NYP,FED,B,03B,03A,SC,3/21/2016,201603,2016,56AD6D,SDWF,1,68,197,0,5,4,100,80,2,NULL,NULL,NULL,NULL,NULL,100,100,80,90,70,90,90,60,NULL,90,90,70,70,2,NULL,NULL,50,NULL,70,90,90,90,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,80,70,70,60,100,NULL,NULL,100,NULL,NULL,90,80,90,85
289483,3,Ethan Allen,291,NYP,RUD,B,03B,03A,SC,3/17/2016,201603,2016,E01CEE,SDWF,1,68,241,0,-16,1,70,100,2,NULL,NULL,NULL,NULL,NULL,80,70,80,90,50,50,70,80,NULL,80,100,100,100,1,100,100,100,NULL,NULL,80,90,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,90,100,90,90,NULL,NULL,90,NULL,NULL,80,80,100,90
289484,3,Ethan Allen,291,NYP,RUD,B,03B,03A,SC,3/17/2016,201603,2016,3EBC11,SDWF,1,68,241,0,-16,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,80,100,100,90,NULL,100,100,100,100,1,80,80,100,NULL,90,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,100,100,80,90,NULL,NULL,100,NULL,NULL,90,100,100,100
289485,3,Ethan Allen,291,NYP,SAR,B,03B,03A,SC,3/10/2016,201603,2016,476A1E,SDWF,1,68,178,0,25,2,100,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,NULL,100,90,100,90,100,NULL,100,100,80,90,1,60,60,100,NULL,100,100,100,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,100,100,90,NULL,NULL,NULL,100,NULL,NULL,80,90,100,95
289486,3,Ethan Allen,291,NYP,SDY,B,03B,03A,SC,3/5/2016,201603,2016,[blank],SDWF,1,68,159,5,-2,1,100,100,2,NULL,NULL,NULL,NULL,NULL,90,90,100,90,100,100,100,100,NULL,100,90,100,100,1,90,100,90,NULL,80,100,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,90,90,NULL,NULL,100,100,100,100
289487,3,Ethan Allen,292,RUD,POU,B,03B,03A,SC,3/19/2016,201603,2016,5CD465,SDWF,1,68,169,0,37,1,50,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,80,0,0,100,100,100,NULL,NULL,1,80,100,60,40,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,60,NULL,NULL,60,NULL,NULL,80,70,70,70
289488,3,Ethan Allen,291,CRT,FED,C,03C,03A,SC,3/13/2016,201603,2016,2E8796,SDWF,1,68,165,3,3,3,90,100,2,NULL,NULL,NULL,NULL,NULL,100,90,100,100,100,100,90,80,NULL,90,100,100,90,2,NULL,NULL,100,100,90,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,90,100,90,NULL,NULL,100,100,100,100
289489,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,3/3/2016,201603,2016,462D2A,SDWF,1,68,197,0,-7,2,90,NULL,2,NULL,NULL,NULL,NULL,NULL,90,90,NULL,90,100,100,100,60,NULL,70,90,60,80,1,80,90,90,NULL,80,80,90,90,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0,NULL,20,10,NULL,NULL,70,60,50,55
289490,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,3/3/2016,201603,2016,498850,SDWF,1,68,197,0,-7,1,100,NULL,2,NULL,NULL,NULL,NULL,NULL,70,70,80,90,90,90,90,90,NULL,90,90,70,90,1,30,60,70,80,80,90,90,90,90,NULL,NULL,1,100,100,80,100,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,90,80,90,NULL,NULL,90,90,90,90
289491,3,Ethan Allen,292,FED,NYP,C,03C,03A,SC,3/5/2016,201603,2016,4D112D,SDWF,1,68,197,14,-3,1,100,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,90,90,2,NULL,NULL,100,NULL,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,80,70,70,90,NULL,NULL,100,100,100,100
289492,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,3/10/2016,201603,2016,4DFC52,SDWF,1,68,197,0,-4,1,100,100,2,NULL,NULL,NULL,NULL,NULL,80,80,100,100,100,100,100,90,NULL,100,100,100,90,1,90,100,100,100,100,100,100,100,100,NULL,NULL,1,80,100,90,50,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,80,80,80,90,90,90,NULL,NULL,100,100,100,100
289493,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,3/23/2016,201603,2016,5B338B,SDWF,1,68,197,0,-10,2,100,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,100,100,100,60,80,NULL,80,90,90,90,2,NULL,NULL,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,60,80,100,90,80,NULL,NULL,100,100,100,100
289494,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,3/6/2016,201603,2016,4625F2,SDWF,1,68,197,2,2,4,100,90,2,NULL,NULL,NULL,NULL,NULL,100,80,70,100,50,90,50,80,NULL,80,50,80,90,2,NULL,NULL,NULL,NULL,70,NULL,90,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,50,NULL,NULL,60,80,80,80
289495,3,Ethan Allen,293,NYP,FED,C,03C,03A,SC,3/18/2016,201603,2016,4FA5C9,SDWF,1,68,197,0,11,1,90,80,2,NULL,NULL,NULL,NULL,NULL,70,70,80,30,70,70,70,70,NULL,70,70,70,10,1,50,50,60,70,80,80,90,80,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,60,60,60,60,70,70,40,60,NULL,NULL,70,70,60,65
289496,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,3/5/2016,201603,2016,1B5962,SDWF,1,68,241,5,-19,2,90,90,2,NULL,NULL,NULL,NULL,NULL,80,80,90,90,90,90,90,90,NULL,90,90,80,80,1,80,90,70,90,90,100,100,100,90,NULL,NULL,1,80,100,90,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,80,90,80,90,60,80,80,NULL,NULL,90,90,90,90
289497,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,3/15/2016,201603,2016,532610,SDWF,1,68,241,0,1,4,60,70,2,NULL,NULL,NULL,NULL,NULL,60,60,40,60,30,60,50,70,NULL,40,60,70,70,1,60,60,60,60,70,100,80,80,80,NULL,NULL,1,50,80,60,50,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,70,60,60,60
289498,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,3/17/2016,201603,2016,58BF0D,SDWF,1,68,241,0,-16,2,100,100,2,NULL,NULL,NULL,NULL,NULL,70,70,100,80,80,80,90,80,NULL,90,90,90,90,1,80,80,70,NULL,50,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,100,NULL,NULL,90,100,100,100
289499,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,3/30/2016,201603,2016,6777A6,SDWF,1,68,241,0,-23,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,80,NULL,60,80,80,60,1,100,70,80,90,90,100,100,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,70,80,80,NULL,NULL,80,90,100,95
289500,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,3/3/2016,201603,2016,494A06,SDWF,1,68,178,0,0,3,90,80,2,NULL,NULL,NULL,NULL,NULL,100,90,100,100,90,100,100,90,NULL,90,100,90,100,1,90,50,100,100,90,100,100,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,100,100,100,NULL,NULL,100,100,100,100
289501,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,3/9/2016,201603,2016,4F213C,SDWF,1,68,178,0,6,1,80,80,2,NULL,NULL,NULL,NULL,NULL,70,70,80,80,70,80,70,80,NULL,90,90,80,80,1,80,70,80,90,90,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,NULL,NULL,NULL,80,NULL,NULL,80,80,80,80
289502,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,3/11/2016,201603,2016,2425DF,SDWF,1,68,178,0,9,2,100,90,2,NULL,NULL,NULL,NULL,NULL,90,90,90,80,50,70,80,60,NULL,80,80,70,80,1,40,50,90,NULL,90,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,70,30,40,20,80,80,80,80,NULL,NULL,50,70,70,70
289503,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,3/25/2016,201603,2016,628837,SDWF,1,68,178,0,27,1,70,70,2,NULL,NULL,NULL,NULL,NULL,80,90,90,90,100,90,90,70,NULL,70,70,60,60,1,10,10,70,70,70,70,70,70,70,NULL,NULL,1,80,80,40,40,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,10,0,0,0,20,50,0,0,NULL,NULL,60,60,60,60
289504,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,3/30/2016,201603,2016,326C1D,SDWF,1,68,178,0,3,2,90,90,2,NULL,NULL,NULL,NULL,NULL,70,70,100,90,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,70,NULL,70,100,100,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,NULL,NULL,100,NULL,NULL,50,90,80,85
289505,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,3/5/2016,201603,2016,4D10CF,SDWF,1,68,159,5,-2,3,100,90,2,NULL,NULL,NULL,NULL,NULL,80,70,90,100,80,80,80,80,NULL,80,70,60,60,1,60,50,80,NULL,80,70,80,80,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,30,20,50,10,30,30,NULL,30,NULL,NULL,70,80,80,80
289506,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,3/12/2016,201603,2016,4A3F51,SDWF,1,68,159,1,14,2,100,100,2,NULL,NULL,NULL,NULL,NULL,90,90,90,100,80,90,90,90,NULL,90,80,80,80,1,70,40,60,60,50,40,80,80,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,70,80,80,80
289507,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,3/14/2016,201603,2016,532827,SDWF,1,68,159,0,-2,3,100,50,2,NULL,NULL,NULL,NULL,NULL,70,70,100,70,50,60,70,80,NULL,80,100,100,100,1,80,80,90,NULL,80,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,70,80,80,50,NULL,NULL,50,NULL,NULL,80,90,100,95
289519,3,Ethan Allen,290,SAR,CRT,C,03C,03A,SC,3/15/2016,201603,2016,46CA51,SDWF,1,68,146,0,16,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,100,100,80,100,1,90,90,100,100,90,90,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,90,90,100,100,90,100,NULL,NULL,100,100,100,100
289520,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,2/26/2016,201603,2016,26215E,SDWF,1,68,178,3,4,1,100,100,1,100,NULL,NULL,NULL,NULL,100,100,100,50,100,100,80,90,NULL,70,90,90,90,1,80,80,60,50,40,80,80,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,80,70,70,50,50,90,90,70,NULL,NULL,80,80,80,80
289521,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,3/4/2016,201603,2016,4A8521,SDWF,1,68,178,2,4,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,60,100,100,100,100,NULL,100,80,50,90,1,10,0,0,NULL,100,100,100,100,100,NULL,NULL,1,80,100,80,50,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10,10,0,0,0,20,NULL,NULL,70,NULL,NULL,70,70,70,70
289522,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,3/11/2016,201603,2016,52FA61,SDWF,1,68,178,7,-10,2,90,100,2,NULL,NULL,NULL,NULL,NULL,70,80,60,60,100,70,90,90,NULL,90,90,90,90,2,NULL,NULL,40,80,80,80,80,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,80,40,40,80,NULL,NULL,60,90,90,90
289523,3,Ethan Allen,292,SAR,NYP,C,03C,03A,SC,3/12/2016,201603,2016,53E96C,SDWF,1,68,178,26,-2,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,90,90,80,NULL,90,40,40,30,1,40,30,100,100,100,90,100,100,100,NULL,NULL,1,80,100,90,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,80,90,80,60,90,90,60,NULL,NULL,90,80,90,85
289524,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,3/14/2016,201603,2016,45071C,SDWF,1,68,178,3,-9,1,100,100,2,NULL,NULL,NULL,NULL,NULL,90,90,90,80,90,90,90,100,NULL,100,100,90,90,1,60,70,90,90,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,80,NULL,NULL,90,NULL,NULL,100,100,100,100
